Title,URL
"Phoenix, AZ Industrial for Lease - 24510 N 20th Dr",https://www.loopnet.com/Listing/24510-N-20th-Dr-Phoenix-AZ/31664241/
"Shelton, CT Industrial for Lease - 11 Forest Pky",https://www.loopnet.com/Listing/11-Forest-Pky-Shelton-CT/13474034/
"Shelton, CT Flex, Industrial for Lease - 88 Long Hill Cross Rd",https://www.loopnet.com/Listing/88-Long-Hill-Cross-Rd-Shelton-CT/13474033/
"Arlington, TX Flex, Industrial for Lease - 1110 W Harris Rd",https://www.loopnet.com/Listing/1110-W-Harris-Rd-Arlington-TX/20289249/
"Shelton, CT Industrial for Lease - 14-20 Progress Dr",https://www.loopnet.com/Listing/14-20-Progress-Dr-Shelton-CT/30541148/
"Acton, MA Multiple Space Uses for Lease - 100 Discovery Way",https://www.loopnet.com/Listing/100-Discovery-Way-Acton-MA/15027228/
"Houston, TX Industrial for Lease - 5301 Polk St",https://www.loopnet.com/Listing/5301-Polk-St-Houston-TX/13706561/
"Colonie, NY Retail, Industrial for Lease - 1770 Central Ave",https://www.loopnet.com/Listing/1770-Central-Ave-Colonie-NY/12250125/
"Palm Beach Gardens, FL Multiple Space Uses for Lease - 3910-3980 RCA Blvd",https://www.loopnet.com/Listing/3910-3980-RCA-Blvd-Palm-Beach-Gardens-FL/4022541/
"Jackson, TN Industrial for Lease - Hwy 70",https://www.loopnet.com/Listing/Hwy-70-Jackson-TN/30851332/
"Lakeland, FL Industrial for Lease - 3900 County Line Road",https://www.loopnet.com/Listing/3900-County-Line-Road-Lakeland-FL/30322971/
"Belmont, CA Industrial for Lease - 300-350 Harbor Blvd",https://www.loopnet.com/Listing/300-350-Harbor-Blvd-Belmont-CA/29679792/
"Shelton, CT Industrial for Lease - 20 Constitution Blvd S",https://www.loopnet.com/Listing/20-Constitution-Blvd-S-Shelton-CT/29367321/
"Lackawanna, NY Industrial for Lease - 2 Steelworkers Way",https://www.loopnet.com/Listing/2-Steelworkers-Way-Lackawanna-NY/27591264/
"Moonachie, NJ Industrial for Lease - 100 Anderson Ave",https://www.loopnet.com/Listing/100-Anderson-Ave-Moonachie-NJ/27431728/
"Carlstadt, NJ Industrial for Lease - 305 Veterans Blvd",https://www.loopnet.com/Listing/305-Veterans-Blvd-Carlstadt-NJ/27281743/
"Houston, TX Multiple Space Uses for Lease - 711 Milby St",https://www.loopnet.com/Listing/711-Milby-St-Houston-TX/27111922/
"Sugar Land, TX Office, Industrial for Lease - 12510 W Airport Blvd",https://www.loopnet.com/Listing/12510-W-Airport-Blvd-Sugar-Land-TX/25143128/
"Bethlehem, PA Industrial for Lease - 3905 Commerce Center Blvd",https://www.loopnet.com/Listing/3905-Commerce-Center-Blvd-Bethlehem-PA/22810746/
"Dallas, TX Flex, Industrial for Lease - 2630 Northaven Rd",https://www.loopnet.com/Listing/2630-Northaven-Rd-Dallas-TX/22235408/
"Swansea, MA Multiple Space Uses for Lease - 262 Swansea Mall Dr",https://www.loopnet.com/Listing/262-Swansea-Mall-Dr-Swansea-MA/20102386/
"Gilbert, AZ Industrial for Lease - 2020 W Guadalupe Rd",https://www.loopnet.com/Listing/2020-W-Guadalupe-Rd-Gilbert-AZ/12608032/
"Atlanta, GA Multiple Space Uses for Lease - 3133 Continental Colony Pky SW",https://www.loopnet.com/Listing/3133-Continental-Colony-Pky-SW-Atlanta-GA/32541617/
"Omaha, NE Office, Industrial for Lease - 12500 I St",https://www.loopnet.com/Listing/12500-I-St-Omaha-NE/31714612/
"North Charleston, SC Multiple Space Uses for Lease - 5935 Rivers Ave",https://www.loopnet.com/Listing/5935-Rivers-Ave-North-Charleston-SC/31459441/
"Houston, TX Flex, Industrial for Lease - 6134 Airline Dr",https://www.loopnet.com/Listing/6134-Airline-Dr-Houston-TX/30086045/
"Chicago, IL Industrial for Lease - 1657 N Kostner Ave",https://www.loopnet.com/Listing/1657-N-Kostner-Ave-Chicago-IL/30044310/
"Baltimore, MD Multiple Space Uses for Lease - 101 N Haven St",https://www.loopnet.com/Listing/101-N-Haven-St-Baltimore-MD/29576055/
"Miami Lakes, FL Industrial for Lease - 4724 NW 165th St",https://www.loopnet.com/Listing/4724-NW-165th-St-Miami-Lakes-FL/28071872/
"Northampton, PA Multiple Space Uses for Lease - 175 Cesanek Rd",https://www.loopnet.com/Listing/175-Cesanek-Rd-Northampton-PA/26955988/
"Argyle, TX Flex, Industrial for Lease - 4687 Johnson Ln",https://www.loopnet.com/Listing/4687-Johnson-Ln-Argyle-TX/26698722/
"Goodyear, AZ Multiple Space Uses for Lease - 575 S 143rd Ave",https://www.loopnet.com/Listing/575-S-143rd-Ave-Goodyear-AZ/25905474/
"Auburndale, FL Flex, Industrial for Lease - 502 E Bridgers Ave",https://www.loopnet.com/Listing/502-E-Bridgers-Ave-Auburndale-FL/25503639/
"Portland, OR Office, Industrial for Lease - 401-411 NE 19th Ave",https://www.loopnet.com/Listing/401-411-NE-19th-Ave-Portland-OR/25104595/
"Fort Pierce, FL Multiple Space Uses for Lease - 4100-4300 Okeechobee Rd",https://www.loopnet.com/Listing/4100-4300-Okeechobee-Rd-Fort-Pierce-FL/23789596/
"Milford, CT Office, Industrial for Lease - 500 Bic Dr",https://www.loopnet.com/Listing/500-Bic-Dr-Milford-CT/19550214/
"Fairport, NY Industrial for Lease - 90 O'Connor Rd",https://www.loopnet.com/Listing/90-O%27Connor-Rd-Fairport-NY/19290842/
"Culver City, CA Office, Industrial for Lease - 11520 Jefferson Blvd",https://www.loopnet.com/Listing/11520-Jefferson-Blvd-Culver-City-CA/31904414/
"Dallas, TX Flex, Industrial for Lease - 10930 Switzer Ave",https://www.loopnet.com/Listing/10930-Switzer-Ave-Dallas-TX/18802967/
"Keenesburg, CO Industrial for Lease - 525 E Railroad Ave",https://www.loopnet.com/Listing/525-E-Railroad-Ave-Keenesburg-CO/33356845/
"Long Beach, CA Industrial for Lease - 1700 Hayes Ave",https://www.loopnet.com/Listing/1700-Hayes-Ave-Long-Beach-CA/31965703/
"Austin, TX Flex, Industrial for Lease - 3907 Warehouse Row",https://www.loopnet.com/Listing/3907-Warehouse-Row-Austin-TX/30637303/
"Bronx, NY Industrial for Lease - 1194 Randall Ave",https://www.loopnet.com/Listing/1194-Randall-Ave-Bronx-NY/30852235/
"Keyport, NJ Multiple Space Uses for Lease - 3 Cass St",https://www.loopnet.com/Listing/3-Cass-St-Keyport-NJ/28470966/
"Pinellas Park, FL Office, Industrial for Lease - 6565 N 44th St",https://www.loopnet.com/Listing/6565-N-44th-St-Pinellas-Park-FL/19921550/
"Holmdel, NJ Multiple Space Uses for Lease - 2137 State Route 35",https://www.loopnet.com/Listing/2137-State-Route-35-Holmdel-NJ/18390485/
"New Bedford, MA Industrial for Lease - 75 David St",https://www.loopnet.com/Listing/75-David-St-New-Bedford-MA/9459873/
"Houston, TX Industrial for Lease - 7330 Rampart St",https://www.loopnet.com/Listing/7330-Rampart-St-Houston-TX/33704477/
"Raleigh, NC Industrial for Lease - 3211 Bramer Dr",https://www.loopnet.com/Listing/3211-Bramer-Dr-Raleigh-NC/33086328/
"Jacksonville, FL Industrial for Lease - 1511 Zoo Pky",https://www.loopnet.com/Listing/1511-Zoo-Pky-Jacksonville-FL/32905830/
"San Marcos, TX Industrial for Lease - 500 Wonder World Dr",https://www.loopnet.com/Listing/500-Wonder-World-Dr-San-Marcos-TX/32016848/
"Millbury, MA Industrial for Lease - 1537 Grafton Rd",https://www.loopnet.com/Listing/1537-Grafton-Rd-Millbury-MA/31675400/
"Tampa, FL Industrial for Lease - 6708 Harney Rd",https://www.loopnet.com/Listing/6708-Harney-Rd-Tampa-FL/31151334/
"Lodi, NJ Industrial for Lease - 240 State Rt 17 S",https://www.loopnet.com/Listing/240-State-Rt-17-S-Lodi-NJ/30833049/
"Hayward, CA Industrial for Lease - 3582-3588 Arden Rd",https://www.loopnet.com/Listing/3582-3588-Arden-Rd-Hayward-CA/30819814/
"Miami, FL Industrial for Lease - 6501 NW 37th Ave",https://www.loopnet.com/Listing/6501-NW-37th-Ave-Miami-FL/30638633/
"Titusville, FL Industrial for Lease - 1325 Perimeter Rd",https://www.loopnet.com/Listing/1325-Perimeter-Rd-Titusville-FL/30396505/
"Carson, CA Industrial for Lease - 2001 E Dominguez St",https://www.loopnet.com/Listing/2001-E-Dominguez-St-Carson-CA/30088756/
"Eastvale, CA Flex, Industrial for Lease - 5200-5210 Hamner",https://www.loopnet.com/Listing/5200-5210-Hamner-Eastvale-CA/30005035/
"Jacksonville, FL Industrial for Lease - Bldg. 2",https://www.loopnet.com/Listing/Bldg-2-Jacksonville-FL/28389605/
"Long Beach, NY Industrial for Lease - 750 Park Pl",https://www.loopnet.com/Listing/750-Park-Pl-Long-Beach-NY/27468827/
"Rancho Cucamonga, CA Flex, Industrial for Lease - 9320 7th St",https://www.loopnet.com/Listing/9320-7th-St-Rancho-Cucamonga-CA/27452152/
"Hayward, CA Flex, Industrial for Lease - 2323-2335 Industrial Pky W",https://www.loopnet.com/Listing/2323-2335-Industrial-Pky-W-Hayward-CA/26314275/
"Seattle, WA Industrial for Lease - 54 S Dawson St",https://www.loopnet.com/Listing/54-S-Dawson-St-Seattle-WA/25272203/
"Seattle, WA Office, Industrial for Lease - 2300 26th Ave S",https://www.loopnet.com/Listing/2300-26th-Ave-S-Seattle-WA/23664598/
"Tukwila, WA Industrial for Lease - NE Corner E. Marginal Way S. & S. Boeing Access Rd",https://www.loopnet.com/Listing/NE-Corner-E-Marginal-Way-S-S-Boeing-Access-Rd-Tukwila-WA/20353671/
"Edison, NJ Office, Industrial for Lease - 3001 Woodbridge Ave",https://www.loopnet.com/Listing/3001-Woodbridge-Ave-Edison-NJ/18364875/
"City Of Industry, CA Office, Industrial for Lease - 900 Turnbull Canyon Rd",https://www.loopnet.com/Listing/900-Turnbull-Canyon-Rd-City-Of-Industry-CA/18349232/
"Ambridge, PA Multiple Space Uses for Lease - 2301 Duss Ave",https://www.loopnet.com/Listing/2301-Duss-Ave-Ambridge-PA/15567178/
"Grand Prairie, TX Flex, Industrial for Lease - 1517 W Carrier Pky",https://www.loopnet.com/Listing/1517-W-Carrier-Pky-Grand-Prairie-TX/14908338/
"Grand Prairie, TX Industrial for Lease - 1207 Farmers Rd",https://www.loopnet.com/Listing/1207-Farmers-Rd-Grand-Prairie-TX/33171620/
"Glendale, CA Retail, Industrial for Lease - 4101-4103 San Fernando Rd",https://www.loopnet.com/Listing/4101-4103-San-Fernando-Rd-Glendale-CA/33018005/
"Sarasota, FL Office, Industrial for Lease - 2363 Industrial Blvd",https://www.loopnet.com/Listing/2363-Industrial-Blvd-Sarasota-FL/32423608/
"Inwood, NY Industrial for Lease - 120 Nassau Ave",https://www.loopnet.com/Listing/120-Nassau-Ave-Inwood-NY/32174143/
"Houston, TX Multiple Space Uses for Lease - 130 Mitchell Rd",https://www.loopnet.com/Listing/130-Mitchell-Rd-Houston-TX/31942609/
"Spartanburg, SC Multiple Space Uses for Lease - 400 Westbrook Ct",https://www.loopnet.com/Listing/400-Westbrook-Ct-Spartanburg-SC/31904065/
"Melbourne, FL Industrial for Lease - 4155 Dow Rd",https://www.loopnet.com/Listing/4155-Dow-Rd-Melbourne-FL/31866524/
"Perris, CA Industrial for Lease - 3407 N Perris Blvd",https://www.loopnet.com/Listing/3407-N-Perris-Blvd-Perris-CA/31292697/
"Magnolia, TX Industrial for Lease - 331 Corporate Wood Dr",https://www.loopnet.com/Listing/331-Corporate-Wood-Dr-Magnolia-TX/31269195/
"Saddle Brook, NJ Office, Industrial for Lease - 280 N Midland Ave",https://www.loopnet.com/Listing/280-N-Midland-Ave-Saddle-Brook-NJ/30379846/
"Fort Lauderdale, FL Industrial for Lease - 750 NW 57th Ct",https://www.loopnet.com/Listing/750-NW-57th-Ct-Fort-Lauderdale-FL/29809898/
"Gallatin, TN Industrial for Lease - 815 Aviation Ln",https://www.loopnet.com/Listing/815-Aviation-Ln-Gallatin-TN/29553693/
"Humble, TX Industrial for Lease - Eddie Dr",https://www.loopnet.com/Listing/Eddie-Dr-Humble-TX/29548259/
"Houston, TX Industrial for Lease - 13475-13483 Fondren Rd",https://www.loopnet.com/Listing/13475-13483-Fondren-Rd-Houston-TX/29401856/
"Miami, FL Industrial for Lease - 6721 NW 36th Ave",https://www.loopnet.com/Listing/6721-NW-36th-Ave-Miami-FL/28941926/
"Sarasota, FL Industrial for Lease - 4500 Carmichael Ave",https://www.loopnet.com/Listing/4500-Carmichael-Ave-Sarasota-FL/28548413/
"Summerville, SC Multiple Space Uses for Lease - 369 N Cypress Dr",https://www.loopnet.com/Listing/369-N-Cypress-Dr-Summerville-SC/28373586/
"Port Saint Lucie, FL Industrial for Lease - 12070 SW Tom Mackie Blvd",https://www.loopnet.com/Listing/12070-SW-Tom-Mackie-Blvd-Port-Saint-Lucie-FL/28363606/
"Carnegie, PA Office, Industrial for Lease - 500 N Bell Ave",https://www.loopnet.com/Listing/500-N-Bell-Ave-Carnegie-PA/26066070/
"Conroe, TX Multiple Space Uses for Lease - 1601 N Loop 336 E",https://www.loopnet.com/Listing/1601-N-Loop-336-E-Conroe-TX/26058584/
"Tomball, TX Retail, Industrial for Lease - 25115-25155 FM 2978 Rd",https://www.loopnet.com/Listing/25115-25155-FM-2978-Rd-Tomball-TX/25949360/
"Tampa, FL Multiple Space Uses for Lease - 5802 Breckenridge Pky",https://www.loopnet.com/Listing/5802-Breckenridge-Pky-Tampa-FL/21140988/
"Austin, TX Industrial for Lease - 11110 Bluff Bend Dr",https://www.loopnet.com/Listing/11110-Bluff-Bend-Dr-Austin-TX/26193726/
"Tulsa, OK Industrial for Lease - E 76th St N & Whirlpool Dr",https://www.loopnet.com/Listing/E-76th-St-N-Whirlpool-Dr-Tulsa-OK/25351826/
"Corona, CA Industrial for Lease - 1501 Sherborn St",https://www.loopnet.com/Listing/1501-Sherborn-St-Corona-CA/26629725/
"Conley, GA Industrial for Lease - 4401 Bowman Industrial Ct",https://www.loopnet.com/Listing/4401-Bowman-Industrial-Ct-Conley-GA/31965151/
"Lithia Springs, GA Industrial for Lease - 1050 Douglas Hills Rd",https://www.loopnet.com/Listing/1050-Douglas-Hills-Rd-Lithia-Springs-GA/28557272/
"Lithia Springs, GA Industrial for Lease - 1350 Six Flags Rd",https://www.loopnet.com/Listing/1350-Six-Flags-Rd-Lithia-Springs-GA/24925022/
"Austell, GA Industrial for Lease - 7915 White Rd SW",https://www.loopnet.com/Listing/7915-White-Rd-SW-Austell-GA/22811790/
"Nashville, TN Multiple Space Uses for Lease - 1133 Polk Ave",https://www.loopnet.com/Listing/1133-Polk-Ave-Nashville-TN/33356817/
"Clarence, NY Industrial for Lease - 11342 Main St",https://www.loopnet.com/Listing/11342-Main-St-Clarence-NY/28701076/
"Pittston Township, PA Industrial for Lease - 460-480 Research Dr",https://www.loopnet.com/Listing/460-480-Research-Dr-Pittston-Township-PA/27319066/
"Vista, CA Industrial for Lease - 2630 Business Park Dr",https://www.loopnet.com/Listing/2630-Business-Park-Dr-Vista-CA/27120654/
"Miami, FL Industrial for Lease - 10755 SW 190th St",https://www.loopnet.com/Listing/10755-SW-190th-St-Miami-FL/25402255/
"Madera, CA Industrial for Lease - 325-355 S Schnoor Ave",https://www.loopnet.com/Listing/325-355-S-Schnoor-Ave-Madera-CA/24911047/
"Garden Grove, CA Office, Industrial for Lease - 7201-7291 Garden Grove Blvd",https://www.loopnet.com/Listing/7201-7291-Garden-Grove-Blvd-Garden-Grove-CA/24837645/
"Homestead, FL Industrial for Lease - 23701 SW 132nd Ave",https://www.loopnet.com/Listing/23701-SW-132nd-Ave-Homestead-FL/24071053/
"Phoenix, AZ Industrial for Lease - 1315 E Gibson Ln",https://www.loopnet.com/Listing/1315-E-Gibson-Ln-Phoenix-AZ/33764115/
"Memphis, TN Industrial for Lease - 5015 Citation Dr",https://www.loopnet.com/Listing/5015-Citation-Dr-Memphis-TN/33584668/
"Denver, CO Multiple Space Uses for Lease - 5180 Fox St",https://www.loopnet.com/Listing/5180-Fox-St-Denver-CO/33439770/
"Canton, MI Industrial for Lease - 8400 Ronda Dr",https://www.loopnet.com/Listing/8400-Ronda-Dr-Canton-MI/32920155/
"San Fernando, CA Industrial for Lease - 651 Arroyo Ave",https://www.loopnet.com/Listing/651-Arroyo-Ave-San-Fernando-CA/32793017/
"Commerce City, CO Industrial for Lease - 9658 Havana St",https://www.loopnet.com/Listing/9658-Havana-St-Commerce-City-CO/31229570/
"Memphis, TN Industrial for Lease - 5015 Citation Dr",https://www.loopnet.com/Listing/5015-Citation-Dr-Memphis-TN/31084475/
"Ashland, VA Industrial for Lease - 14140-14174 N Washington Hwy",https://www.loopnet.com/Listing/14140-14174-N-Washington-Hwy-Ashland-VA/30766614/
"Anaheim, CA Industrial for Lease - 1040 N Kraemer Pl",https://www.loopnet.com/Listing/1040-N-Kraemer-Pl-Anaheim-CA/30760371/
"Concord, CA Industrial for Lease - 4095 Pike Ln",https://www.loopnet.com/Listing/4095-Pike-Ln-Concord-CA/30692698/
"West Sacramento, CA Flex, Industrial for Lease - 1630 Terminal St",https://www.loopnet.com/Listing/1630-Terminal-St-West-Sacramento-CA/30483032/
"Tifton, GA Industrial for Sale - 330 Southwell Blvd",https://www.loopnet.com/Listing/330-Southwell-Blvd-Tifton-GA/31195757/
"VALUE-ADD NEW YORK CITY INDUSTRIAL ASSET – Industrial for Sale, Mount Vernon, NY",https://www.loopnet.com/Listing/VALUE-ADD-NEW-YORK-CITY-INDUSTRIAL-ASSET/32824063/
"Apopka, FL Industrial for Sale - 5949 Sadler Rd",https://www.loopnet.com/Listing/5949-Sadler-Rd-Apopka-FL/31791176/
"Duncan, SC Flex for Sale - 170 Tucapau Rd",https://www.loopnet.com/Listing/170-Tucapau-Rd-Duncan-SC/33168747/
"New Iberia, LA Industrial for Sale - 3701 Avery Island Rd",https://www.loopnet.com/Listing/3701-Avery-Island-Rd-New-Iberia-LA/28565420/
"Sacramento, CA Flex for Sale - 4320 Stockton Blvd",https://www.loopnet.com/Listing/4320-Stockton-Blvd-Sacramento-CA/30878773/
"Jackson, MS Industrial for Sale - 300 W Monument St",https://www.loopnet.com/Listing/300-W-Monument-St-Jackson-MS/32996778/
"Framingham, MA Industrial for Sale - 190 Fountain St",https://www.loopnet.com/Listing/190-Fountain-St-Framingham-MA/33240892/
"Memphis, TN Industrial for Sale - 1684 Florida St",https://www.loopnet.com/Listing/1684-Florida-St-Memphis-TN/33246763/
"Cincinnati, OH Industrial for Sale - 2181 Grand Ave",https://www.loopnet.com/Listing/2181-Grand-Ave-Cincinnati-OH/30188607/
"Cincinnati, OH Flex for Sale - 10270 Saint Rita Ln",https://www.loopnet.com/Listing/10270-Saint-Rita-Ln-Cincinnati-OH/27069736/
"Fremont, NC Industrial for Sale - 701 S Wilson St",https://www.loopnet.com/Listing/701-S-Wilson-St-Fremont-NC/32629509/
"San Jose, CA Flex for Sale - 521 Charcot Ave",https://www.loopnet.com/Listing/521-Charcot-Ave-San-Jose-CA/33238112/
"Muncy, PA Industrial for Sale - 100 Sherman St",https://www.loopnet.com/Listing/100-Sherman-St-Muncy-PA/33220768/
"Manufacturing Facility Near I-244 – Industrial for Sale, Tulsa, OK",https://www.loopnet.com/Listing/Manufacturing-Facility-Near-I-244/33205095/
"Springfield, IL Flex for Sale - 3220 Stanton St",https://www.loopnet.com/Listing/3220-Stanton-St-Springfield-IL/33251324/
"Detroit, MI Industrial for Sale - 21356 Fenkell Ave",https://www.loopnet.com/Listing/21356-Fenkell-Ave-Detroit-MI/33206622/
"Los Angeles, CA Industrial for Sale - 620-640 E Slauson Ave",https://www.loopnet.com/Listing/620-640-E-Slauson-Ave-Los-Angeles-CA/32743653/
"Eatontown, NJ Flex for Sale - 6 Industrial Way W",https://www.loopnet.com/Listing/6-Industrial-Way-W-Eatontown-NJ/33436797/
"Miramar, FL Retail for Sale - 15500 SW 29th St",https://www.loopnet.com/Listing/15500-SW-29th-St-Miramar-FL/27850385/
"Oakland, CA Industrial for Sale - 2103 San Pablo Ave",https://www.loopnet.com/Listing/2103-San-Pablo-Ave-Oakland-CA/33463438/
"Charlotte, NC Industrial for Sale - 2528-2532 Lucena St",https://www.loopnet.com/Listing/2528-2532-Lucena-St-Charlotte-NC/33408086/
"Rochelle, IL Industrial for Sale - 200 E Avenue G",https://www.loopnet.com/Listing/200-E-Avenue-G-Rochelle-IL/32387821/
"Los Angeles, CA Industrial for Sale - 5701-5709 S San Pedro St",https://www.loopnet.com/Listing/5701-5709-S-San-Pedro-St-Los-Angeles-CA/32200000/
"Youngstown, OH Industrial for Sale - 117 North Ave",https://www.loopnet.com/Listing/117-North-Ave-Youngstown-OH/31228051/
"Georgetown, SC Industrial for Sale - 427 Gapway Rd",https://www.loopnet.com/Listing/427-Gapway-Rd-Georgetown-SC/33410704/
"Westerly, RI Industrial for Sale - 460 Bradford Rd",https://www.loopnet.com/Listing/460-Bradford-Rd-Westerly-RI/33377087/
"Farmington Hills, MI Flex for Sale - 24435 Halsted Rd",https://www.loopnet.com/Listing/24435-Halsted-Rd-Farmington-Hills-MI/33413140/
"Baton Rouge, LA Industrial for Sale - 1253 Florida St",https://www.loopnet.com/Listing/1253-Florida-St-Baton-Rouge-LA/33463436/
"Gallipolis, OH Office for Sale - 825 3rd Ave",https://www.loopnet.com/Listing/825-3rd-Ave-Gallipolis-OH/33463418/
"15-Year NNN Sale Leaseback Portfolio – Industrial for Sale, Casey, IL",https://www.loopnet.com/Listing/15-Year-NNN-Sale-Leaseback-Portfolio/32084590/
"Alpena, MI Industrial for Sale - 416 Ford Ave",https://www.loopnet.com/Listing/416-Ford-Ave-Alpena-MI/33273492/
"NNN Leaseback Industrial Carolina Core – Industrial for Sale, Liberty, NC",https://www.loopnet.com/Listing/NNN-Leaseback-Industrial-Carolina-Core/33536141/
"Pomona, CA Industrial for Sale - 2746 Melbourne Ave",https://www.loopnet.com/Listing/2746-Melbourne-Ave-Pomona-CA/31774606/
"100% Occupied Mixed-Use/Development Site – Industrial for Sale, North Bergen, NJ",https://www.loopnet.com/Listing/100-Occupied-Mixed-Use-Development-Site/27965310/
"Egg Harbor Township, NJ Industrial for Sale - 2907 Fire Rd",https://www.loopnet.com/Listing/2907-Fire-Rd-Egg-Harbor-Township-NJ/32031621/
"Athol, MA Industrial for Sale - 151 Harrison St",https://www.loopnet.com/Listing/151-Harrison-St-Athol-MA/33593982/
"Pulaski, NY Industrial for Sale - 3420 Maple Ave",https://www.loopnet.com/Listing/3420-Maple-Ave-Pulaski-NY/31916863/
"Peoria, IL Flex for Sale - 1335 SW Washington St",https://www.loopnet.com/Listing/1335-SW-Washington-St-Peoria-IL/33583829/
"Las Vegas, NV Office for Sale - 5985 S Jones Blvd",https://www.loopnet.com/Listing/5985-S-Jones-Blvd-Las-Vegas-NV/33367492/
"Industrial Park for Sale – for Sale, Sarasota, FL",https://www.loopnet.com/Listing/Industrial-Park-for-Sale/32876605/
"White Plains, NY Retail for Sale - 1 Brockway Pl",https://www.loopnet.com/Listing/1-Brockway-Pl-White-Plains-NY/32541514/
"The Arsenal – for Sale, Philadelphia, PA",https://www.loopnet.com/Listing/The-Arsenal/29042717/
"Yaphank, NY Industrial for Sale - 1001 Express Drive North",https://www.loopnet.com/Listing/1001-Express-Drive-North-Yaphank-NY/32320740/
"Las Vegas, NV Industrial for Sale - 8420 N Terryl B Adams St",https://www.loopnet.com/Listing/8420-N-Terryl-B-Adams-St-Las-Vegas-NV/28557182/
"Santa Fe Springs, CA Industrial for Sale - 8731 & 8741 Pioneer Blvd",https://www.loopnet.com/Listing/8731-8741-Pioneer-Blvd-Santa-Fe-Springs-CA/33563912/
"Dayton, TX Industrial for Sale - 4445 Highway 90 W",https://www.loopnet.com/Listing/4445-Highway-90-W-Dayton-TX/26146083/
"Minneapolis, MN Office for Sale - 651 Nicollet Mall",https://www.loopnet.com/Listing/651-Nicollet-Mall-Minneapolis-MN/31643272/
"San Bernardino, CA Industrial for Sale - 20075 Kendall Dr",https://www.loopnet.com/Listing/20075-Kendall-Dr-San-Bernardino-CA/32004191/
"Hazleton, PA Industrial for Sale - 100 E Diamond Ave",https://www.loopnet.com/Listing/100-E-Diamond-Ave-Hazleton-PA/33463911/
"Leander, TX Flex for Sale - 15901 Ronald Reagan Blvd",https://www.loopnet.com/Listing/15901-Ronald-Reagan-Blvd-Leander-TX/32904267/
"Jackson, MS Flex for Sale - 3455 Hwy 80 W",https://www.loopnet.com/Listing/3455-Hwy-80-W-Jackson-MS/21362684/
"Buford, GA Flex for Sale - 4365 South Lee St",https://www.loopnet.com/Listing/4365-South-Lee-St-Buford-GA/31095478/
"Shalersville, OH Industrial for Sale - Turnpike Commerce Center",https://www.loopnet.com/Listing/Turnpike-Commerce-Center-Shalersville-OH/33194519/
"San Antonio, TX Industrial for Sale - 542 SE Loop 410",https://www.loopnet.com/Listing/542-SE-Loop-410-San-Antonio-TX/29957591/
"Phoenix, AZ Industrial for Sale - 2727 W Grovers Ave",https://www.loopnet.com/Listing/2727-W-Grovers-Ave-Phoenix-AZ/33612494/
"Mccordsville, IN Industrial for Sale - 5670 Aurora Way",https://www.loopnet.com/Listing/5670-Aurora-Way-Mccordsville-IN/29634039/
"Lewisville, TX Flex for Sale - 2601 TX-121",https://www.loopnet.com/Listing/2601-TX-121-Lewisville-TX/22144421/
"Riverside, CA Industrial for Sale - 5950 Wilderness Ave",https://www.loopnet.com/Listing/5950-Wilderness-Ave-Riverside-CA/33551841/
"San Antonio, TX Office for Sale - 10000 Rogers Run",https://www.loopnet.com/Listing/10000-Rogers-Run-San-Antonio-TX/31021848/
"Surprise, AZ Industrial for Sale - 13290 W Sweetwater Ave",https://www.loopnet.com/Listing/13290-W-Sweetwater-Ave-Surprise-AZ/29188859/
"Crystal Lake, IL Industrial for Sale - 8200 Ridgefield Rd",https://www.loopnet.com/Listing/8200-Ridgefield-Rd-Crystal-Lake-IL/33353467/
"1300 Anderson Ln – Flex for Sale, Austin, TX",https://www.loopnet.com/Listing/1300-Anderson-Ln/32956659/
"Braselton, GA Industrial for Sale - 11084 Lewis Braselton Blvd",https://www.loopnet.com/Listing/11084-Lewis-Braselton-Blvd-Braselton-GA/29958133/
"Long Beach, CA Industrial for Sale - 444 E Anaheim St",https://www.loopnet.com/Listing/444-E-Anaheim-St-Long-Beach-CA/32201365/
"Kannapolis, NC Retail for Sale - 700 N Cannon Blvd",https://www.loopnet.com/Listing/700-N-Cannon-Blvd-Kannapolis-NC/31159807/
"Hallandale Beach, FL Flex for Sale - 423-425 NW 10th Ter",https://www.loopnet.com/Listing/423-425-NW-10th-Ter-Hallandale-Beach-FL/33207492/
"Dinuba, CA Industrial for Sale - 430 W Ventura St",https://www.loopnet.com/Listing/430-W-Ventura-St-Dinuba-CA/25885699/
"Houston, TX Industrial for Sale - 5025 Jensen Dr",https://www.loopnet.com/Listing/5025-Jensen-Dr-Houston-TX/33056801/
"2157-2221 Mohawk Street – for Sale, Bakersfield, CA",https://www.loopnet.com/Listing/2157-2221-Mohawk-Street/33220947/
"White, GA Industrial for Sale - 151 Logistics Pky NE",https://www.loopnet.com/Listing/151-Logistics-Pky-NE-White-GA/30088475/
"Clinton, MS Industrial for Sale - 1001 Industrial Park Dr",https://www.loopnet.com/Listing/1001-Industrial-Park-Dr-Clinton-MS/29409559/
"Brooksville, FL Industrial for Sale - SR 50 & Kettering Rd",https://www.loopnet.com/Listing/SR-50-Kettering-Rd-Brooksville-FL/32337102/
"Castle Rock, CO Flex for Sale - 1010 S Interstate Rd",https://www.loopnet.com/Listing/1010-S-Interstate-Rd-Castle-Rock-CO/24684234/
"Marshfield, MO Industrial for Sale - 620-630 George St",https://www.loopnet.com/Listing/620-630-George-St-Marshfield-MO/3789663/
